amount,bundleInfo,category,images,name,packageLabel,packageLabelKey,parentCategories,price,productId,sku,slug,upsellSku,volumeLabelKey,volumeLabelLong,volumeLabelShort,weight,weightArticle,weightPieceArticle,weightPerPiece,brandMarketing,productMarketing,regulatedProductName,brand,ageRequiredInMonths,drainedWeight,depositType,oldPrice,discountPercentage,loyaltyValue,value
2,,"CONDIMENTE,SARE,PROD INSTANT",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964720-1223613991-KiN5Q-0u.jpg'],HANUL BOIERESC SARE DE MASA IODATA GRUNDJOASA 2kg,BUCATĂ,st,"[[{'key': '5685', 'name': 'Alimente de baza', 'slug': 'alimente-de-baza-5685', 'orderHint': '000000090'}, {'key': '5692', 'name': 'CONDIMENTE,SARE,PROD INSTANT', 'slug': 'condimentesareprod-instant-5692', 'orderHint': '000000070'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'crossed': 389, 'discountPercentage': -23, 'regular': {'perStandardizedQuantity': 149, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 299}, 'lowestPrice': 389, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",34cea33b-152c-455e-a110-850adc4dcdfe,RR-964720,hanul-boieresc-sare-de-masa-iodata-grundjoasa-2kg-rr964720,,kg,Kilograme,kg,2.01,False,False,0,,,,,,,,3.89,-23%,,2.99
750,,"Pasta de rosii, bulion",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964729-0432195201-T4UOPPaI.jpg'],HANUL BOIERESC BULION DIN ROSII PROASPETE,BUCATĂ,st,"[[{'key': '5704', 'name': 'Conserve si borcane', 'slug': 'conserve-si-borcane-5704', 'orderHint': '000000110'}, {'key': '5706', 'name': 'Pasta de rosii, bulion', 'slug': 'pasta-de-rosii-bulion-5706', 'orderHint': '000000020'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'crossed': 749, 'discountPercentage': -13, 'regular': {'perStandardizedQuantity': 865, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 649}, 'lowestPrice': 749, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",2dd89da5-a4ba-4468-8885-7a7c4a7e51ca,RR-964729,hanul-boieresc-bulion-din-rosii-proaspete-rr964729,,gr,Grame,g,1.091,False,False,0,,,,,,,,7.49,-13%,,6.49
235,,"Biscuiti, fursecuri, prajituri",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964815-0213377560-ekmmz5h5.jpg'],ROSHEN BISCUITI CROCANTI 2 CRACK UMPLUTURA ALUNE CACAO,BUCATĂ,st,"[[{'key': '5713', 'name': 'Dulciuri si snacks', 'slug': 'dulciuri-si-snacks-5713', 'orderHint': '000000120'}, {'key': '5718', 'name': 'Biscuiti, fursecuri, prajituri', 'slug': 'biscuiti-fursecuri-prajituri-5718', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 2378, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 559}, 'lowestPrice': 419, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",d7c5230b-5652-4248-aaca-168948807ecd,RR-964815,roshen-biscuiti-crocanti-2-crack-umplutura-alune-cacao-rr964815,,gr,Grame,g,0.24,False,False,0,,,,,,,,,,,5.59
235,,"Biscuiti, fursecuri, prajituri",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964816-379256191-AWxv0oRk.jpg'],ROSHEN BISCUITI CROCANTI 2 CRACK UMPLUT LAPTE VANILIE,BUCATĂ,st,"[[{'key': '5713', 'name': 'Dulciuri si snacks', 'slug': 'dulciuri-si-snacks-5713', 'orderHint': '000000120'}, {'key': '5718', 'name': 'Biscuiti, fursecuri, prajituri', 'slug': 'biscuiti-fursecuri-prajituri-5718', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 2378, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 559}, 'lowestPrice': 419, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",5bd6cfe4-67af-442a-a738-9fe5a6d71a0a,RR-964816,roshen-biscuiti-crocanti-2-crack-umplut-lapte-vanilie-rr964816,,gr,Grame,g,0.24,False,False,0,,,,,,,,,,,5.59
1.98,,Bere blonda si bruna,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964877-1877767935--9XkIdlU.jpg'],"BECK""S BERE BLONDA 5%ALC. 330ML 5+1 GARANTIE SGR 0.5LEIX6BUC",BUCATĂ,st,"[[{'key': '5725', 'name': 'Bauturi', 'slug': 'bauturi-5725', 'orderHint': '000000130'}, {'key': '5731', 'name': 'Bere blonda si bruna', 'slug': 'bere-blonda-si-bruna-5731', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Litri', 'baseUnitShort': 'L', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 1110, 'tags': ['SO'], 'value': 2199}, 'regular': {'perStandardizedQuantity': 1260, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 2495}, 'lowestPrice': 2199, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",7f581de3-9e0d-4d41-93d8-4797cf4ff422,RR-964877,becks-bere-blonda-5alc-330ml-51-garantie-sgr-05leix6buc-rr964877,,lt,Litri,l,3.207,False,False,0,,,,,,,ONEWAY,,,21.99,24.95
80,,Servetele umede,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964924-1232599515-r4h8I4na.jpg'],BEBELINO SERVETELE UMEDE BIODEGRADABILE DIVERSE SORTIMENTE,BUCATĂ,st,"[[{'key': '5699', 'name': 'Lumea Bebe', 'slug': 'lumea-bebe-5699', 'orderHint': '000000100'}, {'key': '5702', 'name': 'Servetele umede', 'slug': 'servetele-umede-5702', 'orderHint': '000000030'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Bucată', 'baseUnitShort': 'BC', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 4, 'tags': ['SO'], 'value': 399}, 'regular': {'perStandardizedQuantity': 6, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 549}, 'lowestPrice': 399, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",17889263-d2bf-495a-91ab-b0d6689a8c0b,RR-964924,bebelino-servetele-umede-biodegradabile-diverse-sortimente-rr964924,,st,Bucată,bc,0.41,False,False,0,,,,,,,,,,3.99,5.49
625,,Sampon si balsam,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964925-100230506-xtN1d0CJ.jpg'],HEAD&SHOULDERS SAMPON DIVERSE SORTIMENTE,BUCATĂ,st,"[[{'key': '5745', 'name': 'Ingrijire personala', 'slug': 'ingrijire-personala-5745', 'orderHint': '000000160'}, {'key': '5748', 'name': 'Sampon si balsam', 'slug': 'sampon-si-balsam-5748', 'orderHint': '000000030'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Litri', 'baseUnitShort': 'L', 'basePriceFactor': '1', 'crossed': 4499, 'discountPercentage': -15, 'regular': {'perStandardizedQuantity': 6078, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 3799}, 'lowestPrice': 4499, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",997df018-51ca-49bd-b89a-6cdaa71cdcda,RR-964925,headundshoulders-sampon-diverse-sortimente-rr964925,,ml,Mililitri,ml,0.7,False,False,0,,,,,,,,44.99,-15%,,37.99
1,,PLIANT NATIONAL KW29,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964928-804201397-YxSU5lf6.jpg'],BIC FLEX3 APARAT DE RAS 3 LAME,BUCATĂ,st,"[[{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}], [{'key': '5745', 'name': 'Ingrijire personala', 'slug': 'ingrijire-personala-5745', 'orderHint': '000000160'}, {'key': '5750', 'name': 'Produse pentru barbierit', 'slug': 'produse-pentru-barbierit-5750', 'orderHint': '000000050'}]]","{'baseUnitLong': 'Bucată', 'baseUnitShort': 'BC', 'basePriceFactor': '1', 'crossed': 1849, 'discountPercentage': -19, 'regular': {'perStandardizedQuantity': 1489, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 1489}, 'lowestPrice': 1849, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",eb546192-ea2d-4c8f-809d-b052ed6e1aa8,RR-964928,bic-flex3-aparat-de-ras-3-lame-rr964928,,st,Bucată,bc,0.074,False,False,0,,,,,,,,18.49,-19%,,14.89
3,,"Detergent, balsam si inalbitor",['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964941-0161293045-QTiEQsuh.jpg'],PERWOLL DETERGENT LICHID DIVERSE SORTIMENT 60SP,BUCATĂ,st,"[[{'key': '5738', 'name': 'Produse curatenie', 'slug': 'produse-curatenie-5738', 'orderHint': '000000150'}, {'key': '5739', 'name': 'Detergent, balsam si inalbitor', 'slug': 'detergent-balsam-si-inalbitor-5739', 'orderHint': '000000010'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Litri', 'baseUnitShort': 'L', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 1999, 'tags': ['SO'], 'value': 5999}, 'regular': {'perStandardizedQuantity': 3083, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 9249}, 'lowestPrice': 9249, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",67d6b4b1-3548-4f9d-9287-b224365d8efb,RR-964941,perwoll-detergent-lichid-diverse-sortiment-60sp-rr964941,,lt,Litri,l,3.21,False,False,0,,,,,,,,,,59.99,92.49
100,,PLIANT NATIONAL KW29,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-964959-0126674314-r_jywiNX.jpg'],ALDIS SALAM BANATEAN FEL.,BUCATĂ,st,"[[{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}], [{'key': '5640', 'name': 'Carne, mezeluri si peste', 'slug': 'carne-mezeluri-si-peste-5640', 'orderHint': '000000050'}, {'key': '5664', 'name': 'Salam si carnati', 'slug': 'salam-si-carnati-5664', 'orderHint': '000000060'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'crossed': 829, 'discountPercentage': -15, 'regular': {'perStandardizedQuantity': 6990, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 699}, 'lowestPrice': 829, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",8db623eb-c155-4adb-a4f6-139744944c14,RR-964959,aldis-salam-banatean-fel-rr964959,,gr,Grame,g,0.12,False,False,0,,,,,,,,8.29,-15%,,6.99
500,,Legume si fructe,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-965057-1739966192-k-x5F4yx.jpg'],SANCHO AMESTEC STIR FRY IN STIL MEXICAN CU PUI,BUCATĂ,st,"[[{'key': '5675', 'name': 'Produse congelate', 'slug': 'produse-congelate-5675', 'orderHint': '000000070'}, {'key': '5676', 'name': 'Legume si fructe', 'slug': 'legume-si-fructe-5676', 'orderHint': '000000010'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 2398, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 1199}, 'lowestPrice': 839, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",dadf310d-a904-4a56-9a28-e6e7ddebdc89,RR-965057,sancho-amestec-stir-fry-in-stil-mexican-cu-pui-rr965057,,gr,Grame,g,0.506,False,False,0,,,,,,,,,,,11.99
700,,Spirtoase,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-965121-431988497-B4G7dgR2.jpg'],MC ILLROY WHISKY 40% ALCOOL + GARANTIE SGR 0.5LEI,BUCATĂ,st,"[[{'key': '5725', 'name': 'Bauturi', 'slug': 'bauturi-5725', 'orderHint': '000000130'}, {'key': '5730', 'name': 'Spirtoase', 'slug': 'spirtoase-5730', 'orderHint': '000000040'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Litri', 'baseUnitShort': 'L', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 4284, 'tags': ['SO'], 'value': 2999}, 'regular': {'perStandardizedQuantity': 5427, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 3799}, 'lowestPrice': 3799, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",fdd86693-4758-4c2c-b774-e5fa47b238fc,RR-965121,mc-illroy-whisky-40-alcool-garantie-sgr-05lei-rr965121,,ml,Mililitri,ml,1.03,False,False,0,,,,,,,ONEWAY,,,29.99,37.99
150,,Chipsuri,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-965122-873693229-4IoiBhDH.jpg'],DIJO FUN FOOD CHIPSURI TORTILLA CU BRANZA,BUCATĂ,st,"[[{'key': '5713', 'name': 'Dulciuri si snacks', 'slug': 'dulciuri-si-snacks-5713', 'orderHint': '000000120'}, {'key': '5714', 'name': 'Chipsuri', 'slug': 'chipsuri-5714', 'orderHint': '000000010'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'regular': {'perStandardizedQuantity': 2660, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['IO'], 'value': 399}, 'lowestPrice': 279, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",b7300503-ee82-468f-9cfc-28f4f5a0a4bb,RR-965122,dijo-fun-food-chipsuri-tortilla-cu-branza-rr965122,,gr,Grame,g,0.155,False,False,0,,,,,,,,,,,3.99
700,,Spirtoase,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-965125-013724161-TLAhc7UF.jpg'],SAN FABIO APERITIVO 11% ALCOOL + GARANTIE SGR 0.5LEI,BUCATĂ,st,"[[{'key': '5725', 'name': 'Bauturi', 'slug': 'bauturi-5725', 'orderHint': '000000130'}, {'key': '5730', 'name': 'Spirtoase', 'slug': 'spirtoase-5730', 'orderHint': '000000040'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '99003190111', 'name': 'PLIANT NATIONAL KW29', 'slug': 'oferte-site-1723072024-pliant-national-kw29', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Litri', 'baseUnitShort': 'L', 'basePriceFactor': '1', 'crossed': 1949, 'discountPercentage': -17, 'regular': {'perStandardizedQuantity': 2284, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': ['SO'], 'value': 1599}, 'lowestPrice': 1949, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",eff5b062-909e-4e7c-90a3-aa7ad23606c3,RR-965125,san-fabio-aperitivo-11-alcool-garantie-sgr-05lei-rr965125,,ml,Mililitri,ml,1.07,False,False,0,,,,,,,ONEWAY,19.49,-17%,,15.99
500,,Spirtoase,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-965127-0170266790-9bNnJrbV.jpg'],SAN FABIO LIMONCELLO 20% ALCOOL + GARANTIE SGR 0.5LEI,BUCATĂ,st,"[[{'key': '5725', 'name': 'Bauturi', 'slug': 'bauturi-5725', 'orderHint': '000000130'}, {'key': '5730', 'name': 'Spirtoase', 'slug': 'spirtoase-5730', 'orderHint': '000000040'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Litri', 'baseUnitShort': 'L', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 3998, 'tags': ['SO'], 'value': 1999}, 'regular': {'perStandardizedQuantity': 5098, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 2549}, 'lowestPrice': 2549, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",a99f7db1-1ce7-4488-8ce4-dc9bb86fec1b,RR-965127,san-fabio-limoncello-20-alcool-garantie-sgr-05lei-rr965127,,ml,Mililitri,ml,1.09,False,False,0,,,,,,,ONEWAY,,,19.99,25.49
461,,Inghetata,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-965217-0135790364-EoCtgCKe.jpg'],ALOMA INGHETATA CACAO SI SIROP DE CACAO,BUCATĂ,st,"[[{'key': '5675', 'name': 'Produse congelate', 'slug': 'produse-congelate-5675', 'orderHint': '000000070'}, {'key': '5680', 'name': 'Inghetata', 'slug': 'inghetata-5680', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 3793, 'tags': ['SO'], 'value': 1749}, 'regular': {'perStandardizedQuantity': 5420, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 2499}, 'lowestPrice': 1699, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",d3475d75-58b7-41e7-959c-a371885d795e,RR-965217,aloma-inghetata-cacao-si-sirop-de-cacao-rr965217,,gr,Grame,g,0.461,False,False,0,,,,,,,,,,17.49,24.99
500,,Inghetata,['https://images.cdn.europe-west1.gcp.commercetools.com/3dd00c6e-62c7-4330-9c1a-0067ba317084/rr-965218-584593237-RNcRvIzJ.jpg'],ALOMA INGHETATA FRUCTE DE PADURE,BUCATĂ,st,"[[{'key': '5675', 'name': 'Produse congelate', 'slug': 'produse-congelate-5675', 'orderHint': '000000070'}, {'key': '5680', 'name': 'Inghetata', 'slug': 'inghetata-5680', 'orderHint': '000000050'}], [{'key': '99000000', 'name': 'Oferte speciale', 'slug': 'oferte-speciale-99000000', 'orderHint': '000000001'}, {'key': '99003190', 'name': 'OFERTE SITE 17-23.07.2024', 'slug': 'oferte-site-1723072024', 'orderHint': '000000010'}, {'key': '990031909999', 'name': 'Oferte PENNY card', 'slug': 'oferte-site-1723072024-oferte-penny-card', 'orderHint': '000000020'}]]","{'baseUnitLong': 'Kilograme', 'baseUnitShort': 'KG', 'basePriceFactor': '1', 'loyalty': {'perStandardizedQuantity': 4758, 'tags': ['SO'], 'value': 2379}, 'regular': {'perStandardizedQuantity': 6798, 'promotionQuantity': 1, 'promotionType': 'FROM', 'tags': [], 'value': 3399}, 'lowestPrice': 3399, 'validityEnd': '2024-07-23', 'validityStart': '2024-07-17'}",eb7c50e2-2650-4ad1-b2a0-af1ee72429d5,RR-965218,aloma-inghetata-fructe-de-padure-rr965218,,gr,Grame,g,0.5,False,False,0,,,,,,,,,,23.79,33.99
